City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
368,auki,-8.7676,160.7034,29.33,68,86,0.71,SB,1685833464
369,shaowu,27.3409,117.4831,25.12,96,94,1.26,CN,1685833464
370,yongchuan,29.3514,105.8947,19.1,98,100,1.6,CN,1685833464
371,pandan,14.0453,124.1694,27.85,79,85,1.22,PH,1685833464
372,kirakira,-10.4544,161.9205,28.61,77,95,3.35,SB,1685833464
373,elliot lake,46.3834,-82.6331,22.94,41,40,2.8,CA,1685833464
374,crane,31.3974,-102.3501,30.68,33,0,4.53,US,1685833465
375,hithadhoo,-0.6,73.0833,28.26,74,97,3.75,MV,1685833218
376,somers point,39.3176,-74.5946,16.12,81,100,7.6,US,1685833465
377,oyama,36.3,139.8,22.55,43,53,2.98,JP,1685833465
378,val-d'or,48.1002,-77.7828,20.05,30,100,3.6,CA,1685833465
379,tutoia,-2.7619,-42.2744,26.11,89,82,4.93,BR,1685833327
380,chibougamau,49.9168,-74.3659,20.79,19,20,4.12,CA,1685833318
381,bismarck,46.8083,-100.7837,30.8,50,0,6.17,US,1685833179
382,mount isa,-20.7333,139.5,17.87,63,1,0.0,AU,1685833239
383,ramshir,30.8946,49.4092,30.86,15,100,3.5,IR,1685833466
384,amga,60.8953,131.9608,17.36,46,100,1.89,RU,1685833466
385,severo-yeniseyskiy,60.3725,93.0408,12.72,61,38,1.04,RU,1685833466
386,berdigestyakh,62.0989,126.6992,17.83,40,91,1.85,RU,1685833466
387,rawson,-43.3002,-65.1023,14.54,39,100,10.97,AR,1685833467
388,sale,34.0389,-6.8166,20.97,100,40,1.54,MA,1685833467
389,valka,57.7752,26.0101,5.03,71,52,3.3,LV,1685833467
390,verkhniye tatyshly,56.2912,55.8575,15.39,89,93,2.28,RU,1685833467
391,pangody,65.85,74.4859,15.99,58,98,3.1,RU,1685833467
392,santa marta,11.2408,-74.199,31.03,70,75,5.66,CO,1685833374
393,dhuusamarreeb,5.535,46.3861,25.94,70,45,8.75,SO,1685833467
394,ghat,24.9647,10.1728,31.64,9,0,2.23,LY,1685833468
395,fuglafjordur,62.244,-6.814,8.26,86,16,2.62,FO,1685833468
396,akureyri,65.6835,-18.0878,11.96,58,75,8.75,IS,1685833468
397,stung treng,13.5259,105.9683,24.46,95,92,0.41,KH,1685833468
398,ta`u,-14.2336,-169.5144,26.92,68,94,5.66,AS,1685833468
399,misratah,32.3754,15.0925,21.32,76,72,7.69,LY,1685833468
400,arraias,-12.9288,-46.9437,24.77,42,34,2.14,BR,1685833469
401,ormara,25.2088,64.6357,28.26,88,1,5.22,PK,1685833469
402,taulaga,-11.0553,-171.0883,27.81,76,99,6.03,AS,1685833469
403,luang prabang,19.8856,102.1347,23.25,99,100,0.36,LA,1685833469
404,maych'ew,12.7875,39.5422,14.32,80,40,0.97,ET,1685833469
405,cold lake,54.4502,-110.2017,20.97,73,100,3.09,CA,1685833469
406,lhokseumawe,5.1801,97.1507,25.84,85,100,2.65,ID,1685833470
407,ostrhauderfehn,53.1333,7.6167,11.14,86,2,3.37,DE,1685833470
408,novodvinsk,64.4165,40.8122,4.7,97,100,1.85,RU,1685833470
409,xinyuan,37.3,99.0,3.33,93,100,0.97,CN,1685833470
410,sorong,-0.8833,131.25,26.38,87,89,4.38,ID,1685833470
411,mulanje,-16.0316,35.5,19.76,53,0,2.24,MW,1685833470
412,lavras,-21.2453,-44.9997,14.57,74,0,2.1,BR,1685833381
413,yerofey pavlovich,53.9667,121.9667,18.44,40,14,1.74,RU,1685833471
414,essaouira,31.5125,-9.77,20.72,82,57,3.6,MA,1685833471
415,burgersdorp,-30.9977,26.3286,6.85,67,6,3.46,ZA,1685833471
416,khandyga,62.6667,135.6,17.88,44,94,1.34,RU,1685833471
417,saint-philippe,-21.3585,55.7679,19.77,76,23,5.15,RE,1685833471
418,arkhangel'sk,64.5401,40.5433,4.68,96,100,2.03,RU,1685833457
419,monahans,31.5943,-102.8926,34.38,34,1,4.77,US,1685833471
420,kapa'a,22.0752,-159.319,27.99,65,0,4.12,US,1685833472
421,cole harbour,44.6724,-63.4751,9.4,92,100,6.69,CA,1685833472
422,kenora,49.8167,-94.4337,30.54,42,75,4.12,CA,1685833358
423,mont-laurier,46.5501,-75.4993,21.79,43,79,3.07,CA,1685833288
424,nishinoomote,30.7333,131.0,23.55,65,32,4.5,JP,1685833472
425,college,64.8569,-147.8028,17.27,42,75,5.14,US,1685833472
426,stettler,52.3168,-112.7186,22.86,43,100,3.6,CA,1685833228
427,sovetskiy,61.3614,63.5842,15.94,96,14,3.55,RU,1685833473
428,greenville,35.6127,-77.3663,27.09,65,40,5.66,US,1685833473
429,mejit,10.2753,170.8646,27.23,81,68,4.25,MH,1685833473
430,margate,51.3813,1.3862,12.72,81,3,3.13,GB,1685833473
431,ancud,-41.8697,-73.8203,8.41,78,45,5.63,CL,1685833353
432,palmer,42.1584,-72.3287,13.41,71,100,3.6,US,1685833474
433,gordonvale,-17.0936,145.7842,24.95,100,99,2.69,AU,1685833340
434,xam nua,20.4197,104.0439,20.1,97,100,0.6,LA,1685833474
435,goundam,16.4145,-3.6708,33.94,16,25,3.88,ML,1685833474
436,sarmiento,-45.5882,-69.07,8.0,49,37,14.74,AR,1685833474
437,rio de janeiro,-22.9028,-43.2075,22.75,81,0,23.15,BR,1685833384
438,noshiro,40.2039,140.0242,17.14,82,64,8.99,JP,1685833474
439,tsengel,49.4783,100.8894,11.41,61,79,1.76,MN,1685833475
440,grenada,37.1882,-3.6067,17.2,78,0,0.0,ES,1685833475
441,muang khong,14.1167,105.85,24.39,95,96,0.68,LA,1685833475
442,leninaul,43.0914,46.5743,16.55,84,73,1.52,RU,1685833475
443,ciudad melchor muzquiz,27.8833,-101.5167,32.4,44,30,6.74,MX,1685833475
444,mangaratiba,-22.9597,-44.0406,21.48,91,0,0.22,BR,1685833209
445,peniche,39.3558,-9.3811,18.49,89,2,5.27,PT,1685833476
446,kendari,-3.945,122.4989,25.17,92,71,0.22,ID,1685833476
447,woodfield,34.0593,-80.9309,31.58,35,0,2.06,US,1685833476
448,matoury,4.8483,-52.3317,23.98,94,75,3.09,GF,1685833476
449,kurchatov,51.6601,35.6521,3.23,80,0,2.73,RU,1685833476
450,adelia maria,-33.6315,-64.021,15.91,86,72,2.13,AR,1685833476
451,ad dilam,23.9915,47.1627,32.23,17,7,2.07,SA,1685833477
452,saint-louis,16.3333,-15.0,31.8,39,6,6.11,SN,1685833477
453,dzhambeyty,50.2536,52.595,19.97,53,49,0.86,KZ,1685833477
454,ataq,14.5377,46.8319,25.29,59,46,3.53,YE,1685833477
455,playa del ingles,27.7567,-15.5787,21.86,75,64,1.22,ES,1685833477
456,north shore,-36.8,174.75,17.9,69,77,2.68,NZ,1685833477
457,silkeborg,56.1697,9.5451,7.18,96,18,3.12,DK,1685833478
458,acarau,-2.8856,-40.12,26.72,80,86,6.65,BR,1685833478
459,dabola,10.75,-11.1167,25.42,84,75,1.85,GN,1685833478
460,neiafu,-18.65,-173.9833,26.38,73,75,3.6,TO,1685833478
461,saldanha,-33.0117,17.9442,10.03,73,11,1.18,ZA,1685833478
462,esquina,-30.0144,-59.5272,21.25,77,97,2.6,AR,1685833478
463,lazaro cardenas,17.9583,-102.2,29.5,60,1,5.93,MX,1685833478
464,yigo village,13.5361,144.8886,28.62,74,0,7.2,GU,1685833479
465,mount pearl,47.5166,-52.7813,6.09,97,100,5.14,CA,1685833207
466,baruun-urt,46.6806,113.2792,11.27,67,92,5.59,MN,1685833479
467,vila franca do campo,37.7167,-25.4333,19.23,89,35,1.15,PT,1685833479
468,hammerfest,70.6634,23.6821,5.25,93,75,1.54,NO,1685833479
469,kudymkar,59.0173,54.656,12.45,96,1,2.32,RU,1685833479
470,huaihua,27.5494,109.9592,20.61,93,78,0.97,CN,1685833229
471,suoyarvi,62.0833,32.35,1.93,91,60,1.3,RU,1685833480
472,chemin grenier,-20.4872,57.4656,23.77,76,0,6.08,MU,1685833480
473,laguna,38.421,-121.4238,35.17,31,0,5.14,US,1685833410
474,kingston,17.997,-76.7936,29.53,74,75,3.09,JM,1685833294
475,gao,16.6362,1.637,34.13,12,79,0.4,ML,1685833480
476,goz beida,13.95,20.55,33.21,30,56,3.13,TD,1685833480
477,capri,40.5507,14.2426,20.22,91,53,2.47,IT,1685833480
478,kalachinsk,55.0529,74.5751,20.4,47,1,2.54,RU,1685833481
479,gornopravdinsk,60.05,69.9,18.48,80,92,3.01,RU,1685833481
480,monteros,-27.1674,-65.4983,19.28,80,92,0.67,AR,1685833481
481,zemio,5.0314,25.1361,21.28,85,98,1.06,CF,1685833481
482,parnu,58.3859,24.4971,10.05,93,100,3.6,EE,1685833481
483,mumford,5.2618,-0.759,25.54,83,100,3.87,GH,1685833482
484,raduzhny,62.0961,77.475,17.89,69,57,4.6,RU,1685833482
485,christchurch,-43.5333,172.6333,12.96,66,100,3.09,NZ,1685833244
486,hat yai,7.0084,100.4767,25.1,94,75,1.54,TH,1685833482
487,borujen,31.9652,51.2873,17.85,28,42,1.36,IR,1685833482
488,idri,27.5,13.2667,29.86,19,9,5.49,LY,1685833482
489,gazojak,41.1875,61.4036,28.31,11,2,2.46,TM,1685833483
490,le port,-20.9373,55.2919,22.98,86,17,3.28,RE,1685833483
491,taksimo,56.3444,114.8794,16.3,48,8,1.46,RU,1685833384
492,guiglo,6.5456,-7.4966,23.37,95,99,1.33,CI,1685833484
493,omis,43.4447,16.6886,17.96,84,98,2.18,HR,1685833484
494,laojunmiao,39.8333,97.7333,10.63,70,99,1.65,CN,1685833484
495,fortaleza,-3.7227,-38.5247,28.45,74,0,3.09,BR,1685833382
496,panjakent,39.4952,67.6093,20.38,33,89,3.5,TJ,1685833484
497,serchhip,23.3,92.8333,18.36,97,0,0.92,IN,1685833484
498,grande prairie,55.1667,-118.8027,27.1,34,40,4.12,CA,1685833257
499,kurchum,48.5722,83.6542,17.6,44,1,2.43,KZ,1685833485
500,tofol,5.3248,163.0078,30.88,70,75,1.54,FM,1685833485
501,jumla,29.2747,82.1838,9.97,65,0,2.21,NP,1685833485
502,calderitas,18.55,-88.25,34.06,52,40,3.09,MX,1685833485
503,lata,40.1629,-8.3327,17.73,96,18,0.66,PT,1685833485
504,smithers,54.7804,-127.1743,19.18,26,75,2.57,CA,1685833485
505,ingeniero jacobacci,-41.3427,-69.5448,3.5,61,5,11.84,AR,1685833486
506,sao felix do xingu,-6.6447,-51.995,24.07,79,25,1.18,BR,1685833486
507,albox,37.3886,-2.1495,18.67,78,44,0.89,ES,1685833486
508,pyt-yakh,60.7499,72.8582,19.31,81,100,3.23,RU,1685833486
509,matale,7.4721,80.6234,22.73,93,90,1.86,LK,1685833486
510,southside,33.9245,-86.0225,31.05,42,0,4.12,US,1685833486
511,pelican bay,26.2312,-81.8056,29.99,70,40,3.37,US,1685833486
512,la puebla del rio,37.2679,-6.0626,22.75,63,18,2.88,ES,1685833486
513,montelibano,7.9829,-75.4229,28.32,84,55,3.14,CO,1685833201
514,scalea,39.813,15.7956,19.53,78,28,0.87,IT,1685833487
515,karabash,55.4808,60.2157,17.44,94,45,1.13,RU,1685833487
516,al bayda',32.7627,21.7551,16.41,60,0,2.32,LY,1685833487
517,remire-montjoly,4.9167,-52.2667,24.02,94,75,3.09,GF,1685833487
518,charlestown,-32.95,151.6667,18.74,77,100,2.24,AU,1685833487
519,san patricio,28.017,-97.5169,32.4,52,5,5.21,US,1685833487
520,fuyang,32.9,115.8167,18.49,85,100,5.25,CN,1685833226
521,saint-pierre,-21.3393,55.4781,19.82,68,0,4.12,RE,1685833488
522,sarajevo,43.8486,18.3564,14.95,100,40,2.24,BA,1685833488
523,guaruja,-23.9931,-46.2564,22.16,26,0,1.64,BR,1685833266
524,guerrero negro,27.9769,-114.0611,19.43,60,0,9.11,MX,1685833463
525,maisi,43.0395,41.2621,14.91,89,100,4.02,GE,1685833488
526,mbuji-mayi,-6.15,23.6,26.45,38,92,1.24,CD,1685833205
527,priozersk,61.0393,30.1291,7.83,93,76,2.12,RU,1685833488
528,bengkulu,-3.8004,102.2655,24.3,92,93,1.49,ID,1685833488
529,suva,-18.1416,178.4415,26.71,69,75,0.0,FJ,1685833243
530,mirny,62.5353,113.9611,10.69,81,40,5.81,RU,1685833489
531,gasa,31.5,34.4667,19.93,84,1,1.74,PS,1685833321
532,tchintabaraden,15.8969,5.7985,32.44,36,100,4.32,NE,1685833489
533,robore,-18.3333,-59.75,23.51,75,0,1.89,BO,1685833398
534,dodge city,37.7528,-100.0171,23.68,64,100,4.63,US,1685833489
535,fort mcmurray,56.7268,-111.381,23.77,53,0,1.54,CA,1685833489
536,dokkum,53.3222,5.997,13.0,93,2,2.06,NL,1685833490
537,sisimiut,66.9395,-53.6735,0.02,94,100,3.0,GL,1685833490
538,byron bay,-28.65,153.6167,15.39,77,75,1.78,AU,1685833236
539,usol'ye,59.4268,56.6808,12.33,98,16,1.84,RU,1685833490
540,kudahuvadhoo,2.6708,72.8944,26.53,81,100,3.08,MV,1685833231
541,mukalla,14.5425,49.1242,29.1,78,9,1.32,YE,1685833490
542,kerben,40.2951,72.1863,15.28,28,0,2.38,KG,1685833277
543,nova sintra,14.8667,-24.7167,20.51,81,17,5.27,CV,1685833490
544,port augusta,-32.5,137.7667,17.72,52,100,1.48,AU,1685833491
545,cockburn town,21.4612,-71.1419,26.08,82,100,2.92,TC,1685833491
546,ar ruways,24.1103,52.7306,28.17,71,0,1.86,AE,1685833491
547,chifeng,42.2683,118.9636,19.48,26,11,3.15,CN,1685833491
548,bryan,30.6744,-96.37,33.1,41,75,2.24,US,1685833491
549,arawa,-6.2132,155.5367,29.29,70,48,0.7,PG,1685833491
550,coahuayana de hidalgo,18.7,-103.6583,30.61,52,0,3.65,MX,1685833491
551,la ronge,55.1001,-105.2842,21.12,77,100,5.14,CA,1685833491
552,freetown,8.484,-13.2299,26.84,83,75,4.12,SL,1685833492
553,galle,6.0367,80.217,26.59,86,100,5.23,LK,1685833492
554,mhamid,29.82,-5.72,27.68,24,0,7.7,MA,1685833492
555,houlton,46.1262,-67.8403,7.62,65,100,5.66,US,1685833492
556,ballina,-28.8667,153.5667,15.43,83,92,3.13,AU,1685833451
557,puerto san jose,13.9256,-90.8244,30.19,73,86,4.34,GT,1685833348
558,poio,42.4442,-8.7148,16.06,96,100,1.18,ES,1685833493
559,spasskoye,44.6108,132.7969,11.44,77,64,1.28,RU,1685833493
560,coruripe,-10.1256,-36.1756,23.95,89,11,3.6,BR,1685833378
561,kununurra,-15.7667,128.7333,16.99,94,18,0.0,AU,1685833493
562,soverato marina,38.685,16.5499,20.09,83,66,3.16,IT,1685833493
563,pimentel,-6.8367,-79.9342,25.16,78,20,10.8,PE,1685833493
564,shentala,54.45,51.4833,14.33,69,8,1.92,RU,1685833494
565,boyolangu,-8.1181,111.8935,23.83,93,72,1.89,ID,1685833494
566,coyhaique,-45.5752,-72.0662,2.97,93,75,1.54,CL,1685833494
567,murzuq,25.9155,13.9184,29.9,21,1,6.87,LY,1685833494
568,shingu,33.7333,135.9833,21.99,38,7,1.14,JP,1685833342
569,lent'ekhi,42.7856,42.7261,14.49,93,74,3.36,GE,1685833494
570,natal,-5.795,-35.2094,26.12,83,20,2.57,BR,1685833215
571,sitka,57.0531,-135.33,11.94,76,75,3.6,US,1685833495
572,chabahar,25.2919,60.643,30.27,63,1,1.54,IR,1685833495
573,sudak,44.85,34.9667,16.57,88,26,4.51,UA,1685833495
574,aglona,56.1333,27.0167,3.31,79,13,2.34,LV,1685833495
575,duluth,46.7833,-92.1066,25.03,77,100,6.17,US,1685833352
576,salinas,36.6777,-121.6555,26.11,65,0,7.2,US,1685833456
577,turpan,42.9333,89.1667,26.77,14,21,2.63,CN,1685833496
578,levuka,50.1834,-105.4011,28.84,45,97,5.35,CA,1685833496
579,harstad,68.799,16.5293,5.66,100,100,3.58,NO,1685833496
580,massawa,15.6097,39.45,31.59,68,23,2.51,ER,1685833496
581,maralal,1.0968,36.698,13.69,88,7,2.61,KE,1685833496
582,caucete,-31.6518,-68.2811,18.17,57,64,3.39,AR,1685833496
583,isoka,-10.1606,32.6335,14.64,87,21,0.51,ZM,1685833497
584,revda,56.801,59.9303,15.57,96,40,1.53,RU,1685833497
585,puerto quijarro,-17.7833,-57.7667,24.16,69,0,1.03,BO,1685833497
586,rayevskaya,44.8319,37.5556,18.51,86,5,5.58,RU,1685833497
587,oneonta,42.4529,-75.0638,17.67,73,58,4.57,US,1685833239
588,talcahuano,-36.7167,-73.1167,13.82,82,75,3.6,CL,1685833275
